GEOID,sovi,rank
g46017,0.5613237097919086,100.0
g46019,-0.08800353258325312,2044.0
g46021,0.1939509570265565,761.0
g46023,0.42591387858584084,217.0
g46025,0.11403509345957627,1091.0
g46027,-0.3536783265111167,2785.0
g46029,-0.2391559491290009,2523.0
g46031,0.41709103861145713,227.0
g46033,0.01762633715025061,1538.0
g46035,-0.1747787171719866,2372.0
g46037,0.31291363065195255,406.0
g46039,-0.16512686927970954,2333.0
g46041,0.3816065189917932,278.0
g46043,0.10757783114329952,1112.0
g46045,-0.07583901780132682,1990.0
g46047,0.4352898083817311,205.0
g46049,0.08489870556275234,1207.0
g46051,-0.05687408468167397,1897.0
g46053,0.20387033902258342,726.0
g46055,-0.1826211405145348,2388.0
g46057,-0.1537518282360426,2293.0
g46059,0.11423972281839158,1088.0
g46061,-0.23465135206388466,2513.0
g46063,-0.3469709569002481,2771.0
g46065,-0.30692600456656927,2689.0
g46067,0.296224007755294,445.0
g46069,0.2231544010877593,658.0
g46071,0.11415525195259735,1089.0
g46073,0.30187059851731735,432.0
g46075,0.05136704722365239,1377.0
g46077,-0.07387561723538098,1978.0
g46079,-0.1628125443426155,2329.0
g46081,-0.11975407066843535,2175.0
g46083,-0.7403809379052141,3092.0
g46085,0.11518280991348888,1079.0
g46087,-0.14981589444766608,2276.0
g46089,0.43196257061762666,209.0
g46091,0.03476048986918756,1437.0
g46093,-0.37985405524994764,2827.0
g46095,0.6349456557780906,74.0
g46097,-0.04528648351081013,1838.0
g46099,-0.3371989488649833,2753.0
g46101,-0.19180198085098132,2410.0
g46103,-0.22506877391954253,2487.0
g46105,0.07401656339753769,1268.0
g46107,0.33121692673212416,366.0
g46109,0.24068366877323036,601.0
g46111,-0.05737439939442446,1899.0
g46113,0.9844332350030837,8.0
g46115,-0.00033168872417328743,1620.0
g46117,-0.3130427020440518,2701.0
g46119,-0.39543993741361383,2852.0
g46121,0.7331383789264837,44.0
g46123,0.14634255261290582,945.0
g46125,-0.12170409868996168,2183.0
g46127,-0.5976161454110536,3028.0
g46129,0.2258107903124733,654.0
g46135,-0.18803036223129374,2396.0
g46137,0.4851999892992591,150.0
g47001,-0.0044564884054107655,1636.0
g47003,-0.0028231460245605328,1628.0
g47005,0.3039626252945522,425.0
g47007,0.1399391103115557,974.0
g47009,-0.11439535487037095,2150.0
g47011,-0.06858778727901599,1948.0
g47013,0.33327485216185004,361.0
g47015,0.08213845005493108,1221.0
g47017,0.1942697048251154,759.0
g47019,0.1770724597716964,828.0
g47021,-0.3715056019415077,2816.0
g47023,0.0033636537822037613,1597.0
g47025,0.1552868377369622,919.0
g47027,0.28308957072598095,487.0
g47029,0.33091559460963255,368.0
g47031,0.0484902232599138,1390.0
g47033,0.2205151533715214,669.0
g47035,0.29202288956725114,462.0
g47037,-0.21024148697587206,2446.0
g47039,0.2523919024639818,568.0
g47041,0.10180751536406227,1142.0
g47043,-0.12278846939607896,2188.0
g47045,0.05256357589199605,1371.0
g47047,-0.232250365554036,2505.0
g47049,0.28565889674345674,479.0
g47051,-1.2379057082498313e-05,1617.0
g47053,0.16192354149217592,883.0
g47055,0.0657126923870083,1306.0
g47057,0.11794207224863446,1059.0
g47059,0.14596894958172657,947.0
g47061,0.408975586716885,241.0
g47063,0.10454242064074122,1127.0
g47065,-0.09826585467151347,2092.0
g47067,0.4729737452330328,162.0
g47069,0.15113523753350055,929.0
g47071,0.24257736941549818,593.0
g47073,0.014057781224556018,1552.0
g47075,0.29171187262882986,466.0
g47077,0.026188234978796535,1489.0
g47079,0.21244605498288655,696.0
g47081,-0.05357992304818582,1882.0
g47083,0.07441514453320351,1265.0
g47085,0.07346434997350568,1270.0
g47087,0.2589738521821849,551.0
g47089,0.08206470761415552,1222.0
g47091,0.13016883241336077,1014.0
g47093,-0.32798494926321115,2733.0
g47095,0.27546849474177015,504.0
g47097,0.15897858484728777,898.0
g47099,0.025280800699133327,1493.0
g47101,0.0828469635004204,1218.0
g47103,0.021315649754315505,1515.0
g47105,-0.016414277109376534,1708.0
g47107,0.05781700826517783,1333.0
g47109,0.15630445061121928,911.0
g47111,0.09536273279660044,1165.0
g47113,-0.006318489824627106,1646.0
g47115,0.09223637414781914,1178.0
g47117,-0.06595429514166608,1936.0
g47119,-0.04360989088462371,1835.0
g47121,0.06425654738740427,1310.0
g47123,0.10728296824292408,1115.0
g47125,-0.27492050937047885,2624.0
g47127,-0.02967366260478744,1773.0
g47129,-0.021901377173206005,1731.0
g47131,0.15617524380974965,912.0
g47133,0.08186034554704041,1223.0
g47135,0.3680903735329051,297.0
g47137,0.11211592695761519,1097.0
g47139,0.12184443006828738,1042.0
g47141,0.012497621610926848,1558.0
g47143,0.1247851611129487,1031.0
g47145,0.017856021500742565,1535.0
g47147,-0.23332220662291497,2508.0
g47149,-0.4500381529936636,2912.0
g47151,0.20977220447287495,701.0
g47153,0.10749981063081412,1114.0
g47155,0.0336977874091785,1445.0
g47157,-0.06748760147338366,1943.0
g47159,-0.11158368847827428,2138.0
g47161,0.05015084936022193,1385.0
g47163,0.05719101408649747,1340.0
g47165,-0.3454523184770455,2770.0
g47167,-0.2109226602801564,2448.0
g47169,-0.17294936169455938,2364.0
g47171,0.2174281863513901,680.0
g47173,0.08476824899757568,1209.0
g47175,0.19069070657110299,771.0
g47177,0.12308115659106447,1041.0
g47179,-0.11877616602099748,2167.0
g47181,0.05839221715873644,1330.0
g47183,-0.015843575234720266,1704.0
g47185,0.11322469281272622,1096.0
g47187,-0.9493975754699873,3136.0
g47189,-0.43188540761199024,2894.0
g48001,-0.02248757803101631,1734.0
g48003,-0.008336262129391259,1665.0
g48005,0.16552254024883623,872.0
g48007,0.35017645415168586,329.0
g48009,-0.2647805097626076,2594.0
g48011,0.17786511086079637,819.0
g48013,0.3103184789985703,411.0
g48015,-0.08237337993712268,2019.0
g48017,0.23218819501671936,633.0
g48019,0.06869071571697578,1291.0
g48021,-0.15582697637212545,2302.0
g48023,0.31400824411187794,404.0
g48025,0.23355350088550555,629.0
g48027,-0.15119892066756668,2280.0
g48029,0.07935527844826293,1233.0
g48031,-0.02821913513695927,1768.0
g48033,-0.36427803044761103,2800.0
g48035,0.2932002643614269,457.0
g48037,-0.003088550439294936,1630.0
g48039,-0.3977949437478697,2856.0
g48041,-0.2766240269536326,2629.0
g48043,-0.012715082216880967,1691.0
g48045,0.3109660622055893,410.0
g48047,1.3535976459175967,1.0
g48049,0.18842772943622949,780.0
g48051,0.17128537744787378,843.0
g48053,0.11033617060163815,1104.0
g48055,0.18884194754484984,778.0
g48057,0.1544899308042492,922.0
g48059,-0.007396286600832663,1659.0
g48061,0.859475403803214,19.0
g48063,0.30434179216288976,423.0
g48065,-0.23178578799949007,2504.0
g48067,0.33214032805355864,362.0
g48069,0.36877163124332424,296.0
g48071,-0.5458506535118872,2985.0
g48073,0.3098796086141304,412.0
g48075,-0.14832417781000307,2269.0
g48077,-0.12669897007097616,2202.0
g48079,0.2673801438510136,534.0
g48081,0.41678758946437344,229.0
g48083,0.47265182184659293,163.0
g48085,-0.828971928489759,3115.0
g48087,0.3856284108825059,274.0
g48089,0.18502463718093706,793.0
g48091,-0.3132614173541367,2703.0
g48093,0.42443429037212105,218.0
g48095,0.16490603992865177,875.0
g48097,-0.011063057640060065,1678.0
g48099,-0.1204278145554887,2178.0
g48101,0.6865961328818484,57.0
g48103,0.15789498839354404,903.0
g48105,0.37079952511227615,294.0
g48107,0.5697455273820631,96.0
g48109,0.7780529742875821,35.0
g48111,-0.061761115956509266,1922.0
g48113,-0.054468641714775286,1885.0
g48115,0.1726242379944174,837.0
g48117,0.2947490146903963,451.0
g48119,0.20589409916691104,718.0
g48121,-0.6760234464753936,3067.0
g48123,0.29518335637876736,449.0
g48125,0.3898033556889273,265.0
g48127,1.0182711333881345,5.0
g48129,0.15999724138476099,892.0
g48131,0.9381038668487586,14.0
g48133,0.32516736659035067,384.0
g48135,0.07258758065224771,1271.0
g48137,0.5623741743322892,99.0
g48139,-0.3011722611168496,2677.0
g48141,0.5183381289578981,130.0
g48143,-0.07877697494342817,2004.0
g48145,0.4907277290512438,146.0
g48147,0.011945658436405146,1561.0
g48149,0.09553726476850496,1163.0
g48151,0.22173930960287186,665.0
g48153,0.4507235393228213,190.0
g48155,0.8085409206401286,24.0
g48157,-0.7031797033677826,3076.0
g48159,0.10077301626205967,1146.0
g48161,0.08821939200333445,1192.0
g48163,0.4737382480686154,161.0
g48165,-0.02179652526101611,1730.0
g48167,-0.29450493354401486,2662.0
g48169,0.41737908076403246,226.0
g48171,0.19782856848132024,744.0
g48173,-0.7351911218816745,3091.0
g48175,0.20980923773592633,700.0
g48177,0.42626934370413094,214.0
g48179,-0.023560190552855742,1744.0
g48181,0.012409241072674687,1559.0
g48183,-0.003789626753195125,1633.0
g48185,0.09749530878888366,1155.0
g48187,-0.21825667723966036,2462.0
g48189,0.2701160859745995,524.0
g48191,0.5613150218401886,101.0
g48193,0.3488811007296009,332.0
g48195,0.12865133530011671,1022.0
g48197,0.4373840149107153,201.0
g48199,-0.21204015945230484,2451.0
g48201,-0.1159641915930495,2157.0
g48203,-0.010186385696630912,1673.0
g48205,-0.5172084164749906,2966.0
g48207,0.29920734584115294,440.0
g48209,-0.4037438834331888,2862.0
g48211,0.040124113393540994,1421.0
g48213,0.1713611653421347,842.0
g48215,0.7802846179716729,34.0
g48217,0.1670319717640875,868.0
g48219,0.09015071734431436,1183.0
g48221,-0.08801567575377776,2045.0
g48223,0.059531793529885545,1322.0
g48225,0.33526910940931626,356.0
g48227,0.2560543795004782,557.0
g48229,0.9296804221428622,15.0
g48231,-0.03326464880812724,1790.0
g48233,-0.02093242278332639,1726.0
g48235,-0.14246459695008679,2248.0
g48237,-0.14210732973555731,2246.0
g48239,0.11759961781377534,1060.0
g48241,0.14128228685672134,968.0
g48243,0.38683617681032917,271.0
g48245,0.020983133371348467,1516.0
g48247,0.6569909793808693,70.0
g48249,0.5325281185942398,119.0
g48251,-0.26471124373789956,2593.0
g48253,0.13727420493300282,990.0
g48255,0.21361090209433964,690.0
g48257,-0.2486582398616614,2551.0
g48259,-0.44475151456426926,2904.0
g48261,0.9427976151938424,13.0
g48263,0.14953319568737605,933.0
g48265,0.28877471653531694,473.0
g48267,0.35499120953441915,320.0
g48269,-0.3807052510297387,2829.0
g48271,0.7071613180220875,49.0
g48273,0.3533280709948417,324.0
g48275,0.5762704069020367,93.0
g48277,0.14742407030867155,939.0
g48279,0.48780195285850564,147.0
g48281,0.01175692346350888,1563.0
g48283,0.9614239056856984,10.0
g48285,0.1635595123846642,878.0
g48287,0.044354952971935924,1404.0
g48289,0.3012826333524916,434.0
g48291,-0.025709332152438258,1757.0
g48293,0.22343242720333883,657.0
g48295,-0.051178526415794054,1864.0
g48297,0.24458483269438502,588.0
g48299,0.35481971253242217,321.0
g48301,-0.8322863134344693,3119.0
g48303,-0.08742716181178725,2040.0
g48305,0.3813800675962604,279.0
g48307,0.25119919687378056,575.0
g48309,0.07623547059446006,1250.0
g48311,-0.022879721603158043,1738.0
g48313,0.20202199366801116,728.0
g48315,0.36618334960644705,301.0
g48317,0.13425195404733986,998.0
g48319,0.23917393221387293,606.0
g48321,0.20627410289923004,715.0
g48323,0.9551639598264315,11.0
g48325,0.1269400734741766,1025.0
g48327,0.7096961771460716,48.0
g48329,-0.2649968135210993,2595.0
g48331,0.25752152726211663,553.0
g48333,0.34622490278246315,340.0
g48335,-0.05190952259446341,1872.0
g48337,0.12398955235564121,1035.0
g48339,-0.44883593130107424,2908.0
g48341,0.14588035890725257,948.0
g48343,0.3807238659576644,281.0
g48345,0.0574718192626984,1335.0
g48347,0.10717014810941511,1117.0
g48349,0.18839477142764988,781.0
g48351,0.07052551365201112,1285.0
g48353,0.33143186911298184,365.0
g48355,0.21799144515182672,676.0
g48357,0.1030683473626959,1134.0
g48359,0.10049984112446045,1148.0
g48361,-0.1688766069758778,2351.0
g48363,0.18699591737201327,787.0
g48365,-0.00024444886239044505,1619.0
g48367,-0.4388755443761672,2898.0
g48369,0.2873930577328096,475.0
g48371,0.3179373529101056,398.0
g48373,0.3120780186134136,408.0
g48375,0.18190288252469883,806.0
g48377,0.9858207736522088,7.0
g48379,0.09212496045836063,1179.0
g48381,-0.35818756703585747,2793.0
g48383,-0.04814526661618018,1851.0
g48385,0.7049844990981712,50.0
g48387,0.45329362216780145,186.0
g48389,0.788662009720655,29.0
g48391,0.5402664542095447,112.0
g48393,-0.17466914049455576,2371.0
g48395,0.36421340998721746,304.0
g48397,-0.6859978653838601,3069.0
g48399,0.42644192607763987,213.0
g48401,-0.030160394416698946,1775.0
g48403,0.614714952295111,79.0
g48405,0.8417560413435362,20.0
g48407,0.132007013671677,1005.0
g48409,0.20597136891450363,716.0
g48411,0.2595668111497102,548.0
g48413,0.2770586456257963,502.0
g48415,0.05946703961111157,1323.0
g48417,0.03017714390449154,1466.0
g48419,0.23284761641260027,630.0
g48421,0.06761514541341904,1300.0
g48423,-0.05231983078010049,1875.0
g48425,-0.1995841340469908,2424.0
g48427,1.314040495814865,2.0
g48429,0.11755751033617039,1061.0
g48431,0.14158215526044338,966.0
g48433,-0.01729073703534273,1712.0
g48435,0.05534891560067695,1353.0
g48437,0.23142268450436537,638.0
g48439,-0.2725076892240031,2610.0
g48441,-0.009215997676069496,1669.0
g48443,0.40897890561153993,240.0
g48445,0.2744710314356187,508.0
g48447,0.08965835563008608,1186.0
g48449,0.20700354217811412,711.0
g48451,0.10276136322442272,1137.0
g48453,-0.45722716202750474,2921.0
g48455,0.531335889523367,120.0
g48457,0.18897905324557351,776.0
g48459,-0.02113199514176846,1727.0
g48461,0.2829050714225651,490.0
g48463,0.6816602687686297,61.0
g48465,0.6108012375672559,80.0
g48467,0.12997256955203823,1016.0
g48469,0.11729546809771647,1064.0
g48471,-0.13699329407414063,2235.0
g48473,-0.12085693757128332,2179.0
g48475,0.40797305799650374,246.0
g48477,0.14546369586080898,950.0
g48479,0.8047473257386001,25.0
g48481,0.3076551908526273,417.0
g48483,0.00936709070991687,1571.0
g48485,-0.09308347031504104,2068.0
g48487,0.30711119861033837,419.0
g48489,0.8719998659981679,17.0
g48491,-0.5586224092337124,2996.0
g48493,-0.14211885383457282,2247.0
g48495,0.25150623894263757,574.0
g48497,-0.2611193752914447,2581.0
g48499,0.2958282476321719,447.0
g48501,0.20693614916412384,712.0
g48503,0.11991520546038423,1050.0
g48505,0.9928641023364694,6.0
g48507,1.1534816492256628,4.0
g49001,-0.10793972397448134,2128.0
g49003,-0.3880002475536706,2844.0
g49005,-0.4799828297031819,2942.0
g49007,-0.08433530187917648,2027.0
g49009,0.1957580401444116,754.0
g49011,-0.6706689804970448,3065.0
g49013,-0.3920305762822537,2849.0
g49015,-0.24006315884623475,2525.0
g49017,-0.02376442174700221,1745.0
g49019,-0.11608434595687357,2158.0
g49021,-0.2735696125838659,2616.0
g49023,-0.30332426780097316,2680.0
g49025,-0.14982805878228947,2277.0
g49027,-0.10715744536440538,2122.0
g49029,-0.7045316781827795,3079.0
g49031,0.23018127826523446,640.0
g49033,-0.11489475385842038,2153.0
g49035,-0.46982087815489704,2936.0
g49037,0.281685062811238,491.0
g49039,-0.24372887097211868,2533.0
g49041,-0.20222837878064337,2430.0
g49043,-0.9167185247819758,3130.0
g49045,-0.5386409136319733,2982.0
g49047,-0.4823148153532507,2947.0
g49049,-0.6032748850875059,3034.0
g49051,-0.5722429068423468,3013.0
g49053,-0.13406679706537405,2224.0
g49055,-0.2088353963955493,2445.0
g49057,-0.32939194440565733,2735.0
g50001,-0.35492056040362846,2786.0
g50003,-0.05451368596714207,1886.0
g50005,-0.08225572400443862,2018.0
g50007,-0.5601334151137944,2998.0
g50009,0.1416677941895346,965.0
g50011,-0.33084650718247505,2737.0
g50013,-0.4888463103788415,2952.0
g50015,-0.34130168891912466,2761.0
g50017,-0.2753832456276806,2625.0
g50019,0.05628155734486161,1346.0
g50021,-0.12292046280677202,2189.0
g50023,-0.3218537349672051,2721.0
g50025,-0.1718554800541808,2361.0
g50027,-0.21937417822782662,2465.0
g51001,0.22624736826572245,651.0
g51003,-0.5754093930458997,3014.0
g51005,0.12356930836242341,1039.0
g51007,-0.16893562957957842,2352.0
g51009,0.07217699260010665,1273.0
g51011,0.07698391172939907,1246.0
g51013,-1.2052300859688165,3141.0
g51015,-0.2290620740324661,2496.0
g51017,0.1352490654755789,996.0
g51019,-0.3211286467358811,2719.0
g51021,-0.11786693858827349,2165.0
g51023,-0.42775319231347986,2891.0
g51025,0.46742084071459494,170.0
g51027,0.40982139450928545,239.0
g51029,0.28419408208496216,484.0
g51031,-0.051978464107067746,1873.0
g51033,-0.2463027600953483,2542.0
g51035,0.17925039451704655,813.0
g51036,0.0028308958896011843,1600.0
g51037,0.32019052371018375,393.0
g51041,-0.5532902065033042,2989.0
g51043,-0.6044762777207187,3035.0
g51045,0.010876197007385346,1568.0
g51047,-0.3692302883958448,2809.0
g51049,0.04872138971394747,1389.0
g51051,0.3491394090665859,330.0
g51053,-0.05105690625965234,1863.0
g51057,0.16124578291769998,885.0
g51059,-1.1071836633579306,3139.0
g51061,-0.7333327455701941,3090.0
g51063,-0.07901462768228011,2005.0
g51065,-0.2790999398430105,2632.0
g51067,-0.051679113522775544,1870.0
g51069,-0.48487625258173234,2950.0
g51071,0.022303886835315312,1505.0
g51073,-0.31352260859213754,2705.0
g51075,-0.7730540501133232,3103.0
g51077,0.280313730112943,495.0
g51079,-0.3483893626234122,2773.0
g51081,0.021337932846024754,1514.0
g51083,0.3663278545428752,300.0
g51085,-0.6491041934054893,3055.0
g51087,-0.38132272261047456,2830.0
g51089,0.2541799402480872,562.0
g51091,0.23958749636790588,605.0
g51093,-0.3649798384815514,2802.0
g51095,-0.37430852106350554,2819.0
g51097,-0.1439499398557732,2255.0
g51099,-0.6894993095794923,3071.0
g51101,-0.42592962268444845,2887.0
g51103,0.4419796536088493,198.0
g51105,0.2794399466168545,496.0
g51107,-1.258718549508809,3143.0
g51109,-0.2634363878388169,2587.0
g51111,0.24199008745923742,595.0
g51113,-0.05777363590487426,1902.0
g51115,0.030760544827387368,1463.0
g51117,0.41751897239635494,225.0
g51119,0.03878559766890601,1425.0
g51121,-0.520039009068596,2967.0
g51125,0.15097671316534778,930.0
g51127,-0.5640619772086535,3005.0
g51131,0.41870871316067515,222.0
g51133,0.25983844420761354,547.0
g51135,0.2706768171118614,521.0
g51137,-0.14732233056414656,2266.0
g51139,0.0572416050010203,1339.0
g51141,0.3545792433350335,322.0
g51143,0.03948176911665405,1423.0
g51145,-0.755309781734326,3095.0
g51147,0.1210456919554713,1045.0
g51149,-0.5945193395506494,3024.0
g51153,-0.8082177553687018,3110.0
g51155,0.05716196625687315,1341.0
g51157,-0.34209262418746433,2764.0
g51159,0.011051976182156531,1567.0
g51161,-0.33519043540108473,2749.0
g51163,-0.032262182585070735,1783.0
g51165,-0.2109001809101559,2447.0
g51167,0.21276092223039775,695.0
g51169,0.2365305531812922,620.0
g51171,-0.02825839745746287,1769.0
g51173,0.2704012516167486,522.0
g51175,0.05057586322634852,1382.0
g51177,-0.5543086465395913,2991.0
g51179,-0.8882508902045122,3124.0
g51181,-0.05755431048582044,1900.0
g51183,0.13753210158079898,985.0
g51185,0.17741213228113406,826.0
g51187,-0.37113328628015174,2814.0
g51191,-0.06855250028472389,1947.0
g51193,0.17772121035654853,821.0
g51195,0.14437453523685592,955.0
g51197,0.07495242757834134,1262.0
g51199,-0.7185815770226925,3084.0
g51510,-0.8046654767406117,3109.0
g51515,0.48334764068897906,152.0
g51520,0.4260402128708076,215.0
g51530,0.2348867334601784,625.0
g51540,-0.28425030562158177,2646.0
g51550,-0.5259584415128031,2973.0
g51570,0.02747376535751994,1480.0
g51580,0.14105602794799568,970.0
g51590,0.5799272274006232,89.0
g51595,0.8086827870831421,23.0
g51600,-0.9290528177523107,3133.0
g51610,-1.2179284749594983,3142.0
g51620,0.6074480590904238,81.0
g51630,-0.22266071662665066,2478.0
g51640,0.825271616845141,22.0
g51650,-0.17386740987927593,2368.0
g51660,-0.0561051334813128,1891.0
g51670,0.3340813343091994,359.0
g51678,-0.37039619933737467,2813.0
g51680,0.08902260351957633,1188.0
g51683,-0.348217848375006,2772.0
g51685,-0.25610581501955976,2567.0
g51690,0.696215717186532,54.0
g51700,-0.1535884738827638,2292.0
g51710,-0.19503449601710035,2415.0
g51720,0.25427996728407254,561.0
g51730,0.680738816092413,62.0
g51735,-0.7277840704884558,3088.0
g51740,0.09422367573515267,1172.0
g51750,-0.03406076324438659,1791.0
g51760,0.13183268901944106,1006.0
g51770,0.2370845263041389,615.0
g51775,-0.1074407726442502,2125.0
g51790,0.20527880312442248,724.0
g51800,-0.3165404123322892,2714.0
g51810,-0.5698183413723495,3010.0
g51820,0.10420141687219793,1129.0
g51830,-0.33876117359009866,2759.0
g51840,0.019006914753869814,1528.0
g53001,0.3395007408935784,349.0
g53003,0.09911875466005232,1151.0
g53005,-0.30814371500556414,2694.0
g53007,-5.2049635268513333e-05,1618.0
g53009,0.14817416650870477,937.0
g53011,-0.4044396460769026,2863.0
g53013,0.19180460383208803,767.0
g53015,-0.005536298404329669,1644.0
g53017,-0.02582524695569203,1759.0
g53019,0.23718062933350925,614.0
g53021,0.16776727587577187,861.0
g53023,0.07503703196597054,1260.0
g53025,0.14356010687326048,957.0
g53027,0.11991115441032485,1051.0
g53029,-0.3038270909380085,2682.0
g53031,0.02323899846814484,1501.0
g53033,-0.7289263442053271,3089.0
g53035,-0.4516906178022874,2915.0
g53037,-0.24255989546235476,2530.0
g53039,0.028581455735050165,1471.0
g53041,0.02649966790564394,1487.0
g53043,-0.015144162473422571,1699.0
g53045,0.026957270120036785,1482.0
g53047,0.2678551187501109,532.0
g53049,0.3152378219382539,401.0
g53051,0.131001074112977,1011.0
g53053,-0.37976831710407777,2826.0
g53055,-0.16644340395908108,2340.0
g53057,-0.15856741642871855,2312.0
g53059,-0.315486894307562,2711.0
g53061,-0.5705172875350407,3011.0
g53063,-0.2577451688100689,2568.0
g53065,-0.016002169453532753,1705.0
g53067,-0.3733583444894657,2818.0
g53069,0.020571589483560193,1519.0
g53071,-0.025361638579526724,1752.0
g53073,-0.30774455183461924,2692.0
g53075,-0.4295394280117941,2893.0
g53077,0.276749102333564,503.0
g54001,0.17785051409693203,820.0
g54003,-0.24403625493988945,2535.0
g54005,0.15337269537625323,924.0
g54007,0.20174920463371238,729.0
g54009,0.1173359276677502,1063.0
g54011,0.07517217819056644,1259.0
g54013,0.3440698558458612,344.0
g54015,0.25412420386252754,563.0
g54017,0.19091704229962253,770.0
g54019,0.299056449701216,442.0
g54021,0.10894844075495873,1106.0
g54023,0.027197829764728287,1481.0
g54025,0.24307731353648943,591.0
g54027,0.03436296664294929,1443.0
g54029,0.1096800382152066,1105.0
g54031,0.2055003197453134,721.0
g54033,0.09482794384613971,1167.0
g54035,0.050982369778862044,1380.0
g54037,-0.3973406021696676,2854.0
g54039,-0.01558709902514617,1702.0
g54041,0.1806787316232474,810.0
g54043,0.3486796074385102,334.0
g54045,0.1579193042123092,902.0
g54047,0.7216477299736581,46.0
g54049,0.06682750264011217,1302.0
g54051,0.04073090880437978,1416.0
g54053,0.19882805208895415,735.0
g54055,0.25373784809673594,565.0
g54057,0.12887562707137834,1020.0
g54059,0.2829376473827301,488.0
g54061,-0.4246004616697613,2886.0
g54063,0.1471521947347999,941.0
g54065,0.05740503300121928,1338.0
g54067,0.12363011588125884,1037.0
g54069,0.15570429116591394,916.0
g54071,0.09143143237988287,1181.0
g54073,0.011658417594980562,1564.0
g54075,0.23468147039013362,626.0
g54077,-0.07000350574141642,1959.0
g54079,-0.3048202416258751,2685.0
g54081,0.11929935448430591,1054.0
g54083,0.11619011611435245,1074.0
g54085,0.2594147356817443,550.0
g54087,0.37564629805327654,292.0
g54089,0.47993229356881606,157.0
g54091,0.0276525781833216,1478.0
g54093,0.03821120777750708,1426.0
g54095,0.24728607022859095,583.0
g54097,0.07135527717466114,1280.0
g54099,0.15750180357872606,905.0
g54101,0.3899718438841856,264.0
g54103,0.1938069309685782,762.0
g54105,-0.06922823092566616,1952.0
g54107,0.002636081963374448,1602.0
g54109,0.26944008477307063,526.0
g55001,0.18695766004443132,788.0
g55003,0.10791129142148187,1110.0
g55005,-0.030553564258897367,1777.0
g55007,0.04406957025141625,1407.0
g55009,-0.34395176644933295,2768.0
g55011,-0.1779654801523164,2380.0
g55013,0.21534893816903253,684.0
g55015,-0.5691089465924464,3009.0
g55017,-0.27986519885210726,2633.0
g55019,-0.06073344286188218,1916.0
g55021,-0.3384814957279487,2757.0
g55023,-0.0035968125090148906,1632.0
g55025,-0.5820654188571677,3018.0
g55027,-0.3326607660027077,2743.0
g55029,-0.01381076408672638,1696.0
g55031,-0.14494235709958786,2260.0
g55033,-0.31576863324098076,2712.0
g55035,-0.33119421245996217,2738.0
g55037,0.17150860185056466,840.0
g55039,-0.22352259310434272,2482.0
g55041,0.3096007416450692,414.0
g55043,-0.2285965258558682,2493.0
g55045,-0.2885566088675068,2652.0
g55047,-0.03834226314070695,1806.0
g55049,-0.36598468787062527,2803.0
g55051,0.31939630231764976,395.0
g55053,-0.03324158835931786,1789.0
g55055,-0.326110948022773,2729.0
g55057,-0.042881334616772106,1832.0
g55059,-0.2802235888321347,2634.0
g55061,-0.3256449034220147,2728.0
g55063,-0.3172613951519605,2716.0
g55065,-0.2389696694426368,2522.0
g55067,0.04415704966582022,1405.0
g55069,-0.12452533362219398,2197.0
g55071,-0.20528918301579713,2437.0
g55073,-0.3693739024354956,2810.0
g55075,0.04787306604009704,1392.0
g55077,0.04709492152345045,1394.0
g55078,0.7633526434995781,39.0
g55079,0.06564090945891043,1307.0
g55081,-0.1882364323221857,2399.0
g55083,-0.2177294748330401,2461.0
g55085,-0.007790267522470848,1662.0
g55087,-0.46500231399211683,2931.0
g55089,-0.689077879813006,3070.0
g55091,-0.14097297049800284,2245.0
g55093,-0.49998127031602024,2956.0
g55095,-0.19018444223816305,2405.0
g55097,-0.3526828687934544,2781.0
g55099,0.0042533716941149935,1594.0
g55101,-0.20820567308358076,2441.0
g55103,-0.06864914763112734,1950.0
g55105,-0.14906208031213164,2272.0
g55107,0.07818012702372457,1239.0
g55109,-0.6277392441351102,3044.0
g55111,-0.23257742774693474,2506.0
g55113,0.27121526790906686,517.0
g55115,-0.019191492118841025,1718.0
g55117,-0.2840292684906136,2644.0
g55119,-0.1729509718655603,2365.0
g55121,-0.17127947736699148,2360.0
g55123,-0.061770987843484566,1923.0
g55125,0.2066345011759414,713.0
g55127,-0.23988085388565958,2524.0
g55129,0.1241399197104846,1034.0
g55131,-0.5286472143596409,2975.0
g55133,-0.6536659294274817,3057.0
g55135,-0.10758694271442176,2127.0
g55137,0.016521852632850748,1542.0
g55139,-0.3075573190544777,2690.0
g55141,-0.14367422762596208,2253.0
g56001,-0.5604286576288939,3000.0
g56003,-0.08926409175864547,2053.0
g56005,-0.7919578738773656,3108.0
g56007,-0.30914608401591537,2696.0
g56009,-0.37638882624715614,2822.0
g56011,-0.2895978947710396,2654.0
g56013,-0.04653987873228427,1842.0
g56015,-0.05850870511902133,1905.0
g56017,0.11726084428319757,1066.0
g56019,-0.3416787339843488,2763.0
g56021,-0.30900008948507074,2695.0
g56023,-0.42324209314307976,2882.0
g56025,-0.4054035817432851,2866.0
g56027,0.057405348272544676,1337.0
g56029,-0.21827662410890694,2463.0
g56031,0.1453645609440251,951.0
g56033,-0.2831332615737222,2642.0
g56035,-0.8354089141233754,3120.0
g56037,-0.5788268649248041,3017.0
g56039,-0.7880053135992228,3107.0
g56041,-0.3685611352499417,2808.0
g56043,-0.13146216225897545,2214.0
g56045,-0.25041103182887314,2556.0
